"","species","cluster","Endemism","Occ.Ri","Occ.Di","Occ.Ai","Occ.Fi","Occ.IndVal","Occ.DilVal","Ri","Di","Ai","Fi","IndVal","DilVal"
"Thaumatometra plana","Thaumatometra plana","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510263,12206.3029510263,0.00263332980403239,1,0.00263332980403239,0
"Fariometra obscura","Fariometra obscura","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510263,12206.3029510263,0.00263332980403239,1,0.00263332980403239,0
"Keroeides gracilis","Keroeides gracilis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510262,12206.3029510262,0.00263332980403237,1,0.00263332980403237,0
"Teliocrinus springeri","Teliocrinus springeri","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510262,12206.3029510262,0.00263332980403237,1,0.00263332980403237,0
"Heterometra compta","Heterometra compta","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510262,12206.3029510262,0.00263332980403237,1,0.00263332980403237,0
"Asteroschema sampadae","Asteroschema sampadae","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.3029510261,12206.3029510261,0.00263332980403236,1,0.00263332980403236,0
"Antipathes curvata","Antipathes curvata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.302951026,12206.302951026,0.00263332980403233,1,0.00263332980403233,0
"Antipathes spinulosa","Antipathes spinulosa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.302951026,12206.302951026,0.00263332980403233,1,0.00263332980403233,0
"Antipathes aculeata","Antipathes aculeata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12206.302951026,12206.302951026,0.00263332980403233,1,0.00263332980403233,0
"Ellisella andamanensis","Ellisella andamanensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Echinogorgia reticulata","Echinogorgia reticulata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Nicella dichotoma","Nicella dichotoma","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Lobophytum variatum","Lobophytum variatum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Sinularia granosa","Sinularia granosa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Echinogorgia complexa","Echinogorgia complexa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Thesea flava","Thesea flava","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Sinularia manaarensis","Sinularia manaarensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Psammogorgia flabellum","Psammogorgia flabellum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Porites mannarensis","Porites mannarensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Polycyathus verrilli","Polycyathus verrilli","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Montipora jonesi","Montipora jonesi","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Montipora exserta","Montipora exserta","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Favites melicerum","Favites melicerum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Turbinaria undata","Turbinaria undata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Culicia rubeola","Culicia rubeola","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Montipora edwardsi","Montipora edwardsi","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Clathria (Clathria) antyaja","Clathria (Clathria) antyaja","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Halisarca rubitingens","Halisarca rubitingens","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Cyamon quinqueradiatum","Cyamon quinqueradiatum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Damiria fistulata","Damiria fistulata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Lissodendoryx (Ectyodoryx) lissostyla","Lissodendoryx (Ectyodoryx) lissostyla","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ircinia cactiformis","Ircinia cactiformis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Axinella halichondrioides","Axinella halichondrioides","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Clathria (Microciona) bulboretorta","Clathria (Microciona) bulboretorta","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Asteropus haeckeli","Asteropus haeckeli","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Endectyon (Endectyon) hornelli","Endectyon (Endectyon) hornelli","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Dercitus (Stoeba) simplex","Dercitus (Stoeba) simplex","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ircinia arundinacea","Ircinia arundinacea","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Hymeniacidon petrosioides","Hymeniacidon petrosioides","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Cyamon quadriradiatum","Cyamon quadriradiatum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Timea capitatostellifera","Timea capitatostellifera","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Annulastrella annulata","Annulastrella annulata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Artemisina indica","Artemisina indica","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Corallistes aculeata","Corallistes aculeata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Eurypon unispiculum","Eurypon unispiculum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Nethea nana","Nethea nana","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Stelletta agglutinans","Stelletta agglutinans","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Erylus carteri","Erylus carteri","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Protosuberites lacustris","Protosuberites lacustris","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Geodia ramodigitata","Geodia ramodigitata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Axinella labyrinthica","Axinella labyrinthica","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Terpios vestigium","Terpios vestigium","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Prosuberites conulosus","Prosuberites conulosus","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Mycale (Paresperella) bidentata","Mycale (Paresperella) bidentata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Cliothosa quadrata","Cliothosa quadrata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Eurypon sessile","Eurypon sessile","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ircinia fusca","Ircinia fusca","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Phakellia crassistylifera","Phakellia crassistylifera","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Monocrepidium eruca","Monocrepidium eruca","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Timea spinatostellifera","Timea spinatostellifera","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Phakellia symmetrica","Phakellia symmetrica","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Mycale (Paresperella) serratohamata","Mycale (Paresperella) serratohamata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Corallistes verrucosa","Corallistes verrucosa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Hymedesmia (Hymedesmia) mannarensis","Hymedesmia (Hymedesmia) mannarensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Callyspongia pambanensis","Callyspongia pambanensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Hymedesmia (Hymedesmia) stylophora","Hymedesmia (Hymedesmia) stylophora","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Callyspongia (Euplacella) communis","Callyspongia (Euplacella) communis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Racodiscula spinispirulifera","Racodiscula spinispirulifera","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Corallistes elegantissima","Corallistes elegantissima","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Delectona higgini","Delectona higgini","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Spongia (Spongia) officinalis","Spongia (Spongia) officinalis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Timea trigonostellata","Timea trigonostellata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Siphonodictyon diagonoxeum","Siphonodictyon diagonoxeum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Oceanapia zoologica","Oceanapia zoologica","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Dotona pulchella","Dotona pulchella","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Thoosa socialis","Thoosa socialis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Crella (Yvesia) aceratospiculum","Crella (Yvesia) aceratospiculum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Lissodendoryx (Lissodendoryx) infrequens","Lissodendoryx (Lissodendoryx) infrequens","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Sigmeurypon fascispiculiferum","Sigmeurypon fascispiculiferum","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Geodia areolata","Geodia areolata","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Discodermia laevidiscus","Discodermia laevidiscus","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Stelletta tethyopsis","Stelletta tethyopsis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Petrosia (Strongylophora) durissima","Petrosia (Strongylophora) durissima","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Rhabderemia indica","Rhabderemia indica","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Cerbaris curvispiculifer","Cerbaris curvispiculifer","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Haliclona madrepora","Haliclona madrepora","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Dercitus (Stoeba) extensus","Dercitus (Stoeba) extensus","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ircinia aruensis","Ircinia aruensis","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Phakettia ridleyi","Phakettia ridleyi","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Echinodictyum flabelliforme","Echinodictyum flabelliforme","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Mycale (Aegogropila) contarenii","Mycale (Aegogropila) contarenii","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Clathria (Clathria) gorgonioides","Clathria (Clathria) gorgonioides","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Haliclona semifibrosa","Haliclona semifibrosa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Mycale (Mycale) madraspatana","Mycale (Mycale) madraspatana","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ciocalypta penicillus","Ciocalypta penicillus","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Ircinia pellita","Ircinia pellita","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Psammochela fibrosa","Psammochela fibrosa","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Cinachyrella hirsuta","Cinachyrella hirsuta","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
"Rhabderemia prolifera","Rhabderemia prolifera","1",TRUE,1,1,0.00241545893719807,1,0.00241545893719807,0,12177.1823197247,12177.1823197247,0.00262704745739342,1,0.00262704745739342,0
